InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
573143,21498,RED RETROSPOT WRAP ,75,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-10-27 17:56:00,2.55,13098.0,United Kingdom
573143,20725,LUNCH BAG RED RETROSPOT,20,2011-10-27 17:56:00,1.65,13098.0,United Kingdom
575725,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-10 18:46:00,2.55,13098.0,United Kingdom
575725,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,79321,CHILLI LIGHTS,72,2011-11-10 18:46:00,4.95,13098.0,United Kingdom
575725,23681,LUNCH BAG RED VINTAGE DOILY,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23346,SPACEBOY BEAKER,12,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23345, DOLLY GIRL BEAKER,12,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23319,BOX OF 6 MINI 50'S CRACKERS,240,2011-11-10 18:46:00,2.08,13098.0,United Kingdom
575725,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-11-10 18:46:00,2.08,13098.0,United Kingdom
575725,23292,SPACEBOY CHILDRENS CUP,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23291,DOLLY GIRL CHILDRENS CUP,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23245,SET OF 3 REGENCY CAKE TINS,16,2011-11-10 18:46:00,4.15,13098.0,United Kingdom
575725,23231,WRAP  VINTAGE DOILY ,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,23230,WRAP ALPHABET DESIGN,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23203,JUMBO BAG VINTAGE DOILY ,100,2011-11-10 18:46:00,1.79,13098.0,United Kingdom
575725,23167,SMALL CERAMIC TOP STORAGE JAR ,96,2011-11-10 18:46:00,0.69,13098.0,United Kingdom
575725,22847,BREAD BIN DINER STYLE IVORY,4,2011-11-10 18:46:00,14.95,13098.0,United Kingdom
575725,22384,LUNCH BAG PINK POLKADOT,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,22149,FELTCRAFT 6 FLOWER FRIENDS,28,2011-11-10 18:46:00,1.85,13098.0,United Kingdom
575725,22045,SPACEBOY GIFT WRAP,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21498,RED RETROSPOT WRAP ,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,2011-11-10 18:46:00,1.45,13098.0,United Kingdom
575725,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-11-10 18:46:00,2.55,13098.0,United Kingdom
575725,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,20728,LUNCH BAG CARS BLUE,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,20725,LUNCH BAG RED RETROSPOT,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575920,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-11 17:01:00,2.55,15473.0,United Kingdom
577357,23293,SET OF 12 FAIRY CAKE BAKING CASES,24,2011-11-18 15:54:00,0.83,13098.0,United Kingdom
577357,79321,CHILLI LIGHTS,24,2011-11-18 15:54:00,4.95,13098.0,United Kingdom
577357,23681,LUNCH BAG RED VINTAGE DOILY,20,2011-11-18 15:54:00,1.65,13098.0,United Kingdom
577357,23583,LUNCH BAG PAISLEY PARK  ,20,2011-11-18 15:54:00,1.65,13098.0,United Kingdom
577357,23568,EGG CUP HENRIETTA HEN CREAM ,24,2011-11-18 15:54:00,1.25,13098.0,United Kingdom
577357,23567,EGG CUP HENRIETTA HEN PINK,24,2011-11-18 15:54:00,1.25,13098.0,United Kingdom
577357,23344,JUMBO BAG 50'S CHRISTMAS ,40,2011-11-18 15:54:00,2.08,13098.0,United Kingdom
577357,23319,BOX OF 6 MINI 50'S CRACKERS,48,2011-11-18 15:54:00,2.08,13098.0,United Kingdom
577357,23207,LUNCH BAG ALPHABET DESIGN,20,2011-11-18 15:54:00,1.65,13098.0,United Kingdom
577357,23084,RABBIT NIGHT LIGHT,72,2011-11-18 15:54:00,1.79,13098.0,United Kingdom
577357,23013,GLASS APOTHECARY BOTTLE TONIC,12,2011-11-18 15:54:00,3.45,13098.0,United Kingdom
577357,23012,GLASS APOTHECARY BOTTLE PERFUME,12,2011-11-18 15:54:00,3.45,13098.0,United Kingdom
577357,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-18 15:54:00,10.95,13098.0,United Kingdom
578831,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2011-11-25 15:15:00,2.55,15473.0,United Kingdom
578831,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2011-11-25 15:15:00,2.55,15473.0,United Kingdom
579250,21833,CAMOUFLAGE LED TORCH,12,2011-11-28 16:35:00,1.69,14480.0,United Kingdom
579250,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-11-28 16:35:00,6.25,14480.0,United Kingdom
579250,23215,JINGLE BELL HEART ANTIQUE SILVER,24,2011-11-28 16:35:00,2.08,14480.0,United Kingdom
579250,23355,HOT WATER BOTTLE KEEP CALM,4,2011-11-28 16:35:00,4.95,14480.0,United Kingdom
579250,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-11-28 16:35:00,1.25,14480.0,United Kingdom
579250,22865,HAND WARMER OWL DESIGN,12,2011-11-28 16:35:00,2.1,14480.0,United Kingdom
579250,23491,VINTAGE JINGLE BELLS HEART,2,2011-11-28 16:35:00,8.25,14480.0,United Kingdom
579250,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-11-28 16:35:00,1.25,14480.0,United Kingdom
579250,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-28 16:35:00,4.95,14480.0,United Kingdom
579250,22867,HAND WARMER BIRD DESIGN,12,2011-11-28 16:35:00,2.1,14480.0,United Kingdom
579250,22621,TRADITIONAL KNITTING NANCY,12,2011-11-28 16:35:00,1.65,14480.0,United Kingdom
579250,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-11-28 16:35:00,1.25,14480.0,United Kingdom
579250,23078,ICE CREAM PEN LIP GLOSS ,24,2011-11-28 16:35:00,1.25,14480.0,United Kingdom
579545,84949,SILVER HANGING T-LIGHT HOLDER,72,2011-11-30 10:18:00,1.45,13098.0,United Kingdom
579545,23345, DOLLY GIRL BEAKER,12,2011-11-30 10:18:00,1.25,13098.0,United Kingdom
579545,23344,JUMBO BAG 50'S CHRISTMAS ,50,2011-11-30 10:18:00,2.08,13098.0,United Kingdom
579545,23343,JUMBO BAG VINTAGE CHRISTMAS ,40,2011-11-30 10:18:00,2.08,13098.0,United Kingdom
579545,23292,SPACEBOY CHILDRENS CUP,16,2011-11-30 10:18:00,1.25,13098.0,United Kingdom
579545,23232,WRAP VINTAGE LEAF DESIGN,25,2011-11-30 10:18:00,0.42,13098.0,United Kingdom
579545,23209,LUNCH BAG VINTAGE DOILY ,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,23207,LUNCH BAG ALPHABET DESIGN,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,23202,JUMBO BAG VINTAGE LEAF,100,2011-11-30 10:18:00,1.79,13098.0,United Kingdom
579545,23084,RABBIT NIGHT LIGHT,24,2011-11-30 10:18:00,1.79,13098.0,United Kingdom
579545,22846,BREAD BIN DINER STYLE RED ,4,2011-11-30 10:18:00,14.95,13098.0,United Kingdom
579545,22384,LUNCH BAG PINK POLKADOT,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-11-30 10:18:00,2.55,13098.0,United Kingdom
579545,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,20728,LUNCH BAG CARS BLUE,10,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579545,20725,LUNCH BAG RED RETROSPOT,20,2011-11-30 10:18:00,1.65,13098.0,United Kingdom
579690,22485,SET OF 2 WOODEN MARKET CRATES,1,2011-11-30 14:03:00,12.75,15060.0,United Kingdom
579690,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-11-30 14:03:00,4.95,15060.0,United Kingdom
579690,23461,SWEETHEART BIRD HOUSE,1,2011-11-30 14:03:00,4.15,15060.0,United Kingdom
579690,23090,VINTAGE GLASS T-LIGHT HOLDER,12,2011-11-30 14:03:00,0.83,15060.0,United Kingdom
579690,21494,ROTATING LEAVES T-LIGHT HOLDER,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,21154,RED RETROSPOT OVEN GLOVE ,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,84876B,GREEN HEART COMPACT MIRROR,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,84877B,GREEN ROUND COMPACT MIRROR,2,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,21592,RETROSPOT CIGAR BOX MATCHES ,3,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,21991,BOHEMIAN COLLAGE STATIONERY SET,2,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,2011-11-30 14:03:00,0.39,15060.0,United Kingdom
579690,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,1,2011-11-30 14:03:00,2.89,15060.0,United Kingdom
579690,22982,PANTRY PASTRY BRUSH,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,23100,SILVER BELLS TABLE DECORATION,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,23084,RABBIT NIGHT LIGHT,1,2011-11-30 14:03:00,2.08,15060.0,United Kingdom
579690,22616,PACK OF 12 LONDON TISSUES ,2,2011-11-30 14:03:00,0.39,15060.0,United Kingdom
579690,21258,VICTORIAN SEWING BOX LARGE,1,2011-11-30 14:03:00,12.75,15060.0,United Kingdom
579690,22597,MUSICAL ZINC HEART DECORATION ,2,2011-11-30 14:03:00,0.29,15060.0,United Kingdom
579690,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,2,2011-11-30 14:03:00,2.89,15060.0,United Kingdom
579690,23694,PAISLEY PARK CARD,12,2011-11-30 14:03:00,0.42,15060.0,United Kingdom
579690,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-11-30 14:03:00,0.42,15060.0,United Kingdom
579690,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,2011-11-30 14:03:00,0.83,15060.0,United Kingdom
579690,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-11-30 14:03:00,0.55,15060.0,United Kingdom
579690,22266,EASTER DECORATION HANGING BUNNY,1,2011-11-30 14:03:00,0.19,15060.0,United Kingdom
579690,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1,2011-11-30 14:03:00,0.83,15060.0,United Kingdom
579690,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,21619,4 VANILLA BOTANICAL CANDLES,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,21615,4 LAVENDER BOTANICAL DINNER CANDLES,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,6,2011-11-30 14:03:00,0.29,15060.0,United Kingdom
579690,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,2011-11-30 14:03:00,1.25,15060.0,United Kingdom
579690,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2011-11-30 14:03:00,4.95,15060.0,United Kingdom
579690,23395,BELLE JARDINIERE CUSHION COVER,1,2011-11-30 14:03:00,3.75,15060.0,United Kingdom
579690,23394,POSTE FRANCE CUSHION COVER,1,2011-11-30 14:03:00,3.75,15060.0,United Kingdom
579690,22654,DELUXE SEWING KIT ,1,2011-11-30 14:03:00,5.95,15060.0,United Kingdom
579690,23198,PANTRY MAGNETIC  SHOPPING LIST,1,2011-11-30 14:03:00,1.45,15060.0,United Kingdom
579690,22358,KINGS CHOICE TEA CADDY ,1,2011-11-30 14:03:00,2.95,15060.0,United Kingdom
579690,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-11-30 14:03:00,4.95,15060.0,United Kingdom
579690,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2011-11-30 14:03:00,4.95,15060.0,United Kingdom
579690,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-30 14:03:00,0.95,15060.0,United Kingdom
579711,85177,BASKET OF FLOWERS SEWING KIT,2,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,22616,PACK OF 12 LONDON TISSUES ,6,2011-11-30 14:17:00,0.39,15060.0,United Kingdom
579711,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,5,2011-11-30 14:17:00,0.39,15060.0,United Kingdom
579711,23571,TRADITIONAL NAUGHTS & CROSSES,1,2011-11-30 14:17:00,1.65,15060.0,United Kingdom
579711,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,2,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,1,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,21154,RED RETROSPOT OVEN GLOVE ,2,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2011-11-30 14:17:00,2.89,15060.0,United Kingdom
579711,22585,PACK OF 6 BIRDY GIFT TAGS,2,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,85176,SEWING SUSAN 21 NEEDLE SET,2,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,1,2011-11-30 14:17:00,1.95,15060.0,United Kingdom
579711,21991,BOHEMIAN COLLAGE STATIONERY SET,2,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,2011-11-30 14:17:00,0.83,15060.0,United Kingdom
579711,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,2011-11-30 14:17:00,0.55,15060.0,United Kingdom
579711,22208,WOOD STAMP SET THANK YOU,1,2011-11-30 14:17:00,0.83,15060.0,United Kingdom
579711,23378,PACK OF 12 50'S CHRISTMAS TISSUES,1,2011-11-30 14:17:00,0.39,15060.0,United Kingdom
579711,22597,MUSICAL ZINC HEART DECORATION ,2,2011-11-30 14:17:00,0.29,15060.0,United Kingdom
579711,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4,2011-11-30 14:17:00,0.29,15060.0,United Kingdom
579711,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,3,2011-11-30 14:17:00,0.29,15060.0,United Kingdom
579711,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,4,2011-11-30 14:17:00,0.29,15060.0,United Kingdom
579711,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-11-30 14:17:00,2.95,15060.0,United Kingdom
579711,23090,VINTAGE GLASS T-LIGHT HOLDER,12,2011-11-30 14:17:00,0.83,15060.0,United Kingdom
579711,22378,WALL TIDY RETROSPOT ,1,2011-11-30 14:17:00,2.1,15060.0,United Kingdom
579711,23461,SWEETHEART BIRD HOUSE,1,2011-11-30 14:17:00,4.15,15060.0,United Kingdom
579711,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,23354,6 GIFT TAGS 50'S CHRISTMAS ,3,2011-11-30 14:17:00,0.83,15060.0,United Kingdom
579711,21592,RETROSPOT CIGAR BOX MATCHES ,3,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,22654,DELUXE SEWING KIT ,1,2011-11-30 14:17:00,5.95,15060.0,United Kingdom
579711,23100,SILVER BELLS TABLE DECORATION,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,23352,ROLL WRAP 50'S RED CHRISTMAS ,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,23351,ROLL WRAP 50'S CHRISTMAS,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,22358,KINGS CHOICE TEA CADDY ,1,2011-11-30 14:17:00,2.95,15060.0,United Kingdom
579711,23570,TRADITIONAL PICK UP STICKS GAME ,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,22115,METAL SIGN EMPIRE TEA,1,2011-11-30 14:17:00,0.79,15060.0,United Kingdom
579711,16254,TRANSPARENT ACRYLIC TAPE DISPENSER,1,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,21615,4 LAVENDER BOTANICAL DINNER CANDLES,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,21619,4 VANILLA BOTANICAL CANDLES,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,2011-11-30 14:17:00,0.39,15060.0,United Kingdom
579711,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2011-11-30 14:17:00,0.65,15060.0,United Kingdom
579711,22349,DOG BOWL CHASING BALL DESIGN,1,2011-11-30 14:17:00,3.75,15060.0,United Kingdom
579711,84877B,GREEN ROUND COMPACT MIRROR,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,84876B,GREEN HEART COMPACT MIRROR,1,2011-11-30 14:17:00,1.25,15060.0,United Kingdom
579711,21980,PACK OF 12 RED RETROSPOT TISSUES ,2,2011-11-30 14:17:00,0.39,15060.0,United Kingdom
579711,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-11-30 14:17:00,0.65,15060.0,United Kingdom
579711,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,20755,BLUE PAISLEY POCKET BOOK,3,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,20777,CHRYSANTHEMUM NOTEBOOK,2,2011-11-30 14:17:00,1.65,15060.0,United Kingdom
579711,22348,TEA BAG PLATE RED RETROSPOT,3,2011-11-30 14:17:00,0.85,15060.0,United Kingdom
579711,23394,POSTE FRANCE CUSHION COVER,1,2011-11-30 14:17:00,3.75,15060.0,United Kingdom
579711,23395,BELLE JARDINIERE CUSHION COVER,3,2011-11-30 14:17:00,3.75,15060.0,United Kingdom
579711,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2011-11-30 14:17:00,4.25,15060.0,United Kingdom
579711,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-30 14:17:00,0.95,15060.0,United Kingdom
579711,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-11-30 14:17:00,4.95,15060.0,United Kingdom
579725,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-11-30 14:21:00,0.12,15060.0,United Kingdom
580069,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-12-01 13:47:00,4.95,15060.0,United Kingdom
580069,22030,SWALLOWS GREETING CARD,12,2011-12-01 13:47:00,0.42,15060.0,United Kingdom
580069,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,2,2011-12-01 13:47:00,0.39,15060.0,United Kingdom
580069,23291,DOLLY GIRL CHILDRENS CUP,1,2011-12-01 13:47:00,1.25,15060.0,United Kingdom
580069,23292,SPACEBOY CHILDRENS CUP,1,2011-12-01 13:47:00,1.25,15060.0,United Kingdom
580069,23499,SET 12 VINTAGE DOILY CHALK ,1,2011-12-01 13:47:00,0.42,15060.0,United Kingdom
580069,21916,SET 12 RETRO WHITE CHALK STICKS,1,2011-12-01 13:47:00,0.42,15060.0,United Kingdom
580069,21991,BOHEMIAN COLLAGE STATIONERY SET,2,2011-12-01 13:47:00,1.25,15060.0,United Kingdom
580532,23084,RABBIT NIGHT LIGHT,48,2011-12-04 15:54:00,1.79,13098.0,United Kingdom
580532,23013,GLASS APOTHECARY BOTTLE TONIC,12,2011-12-04 15:54:00,3.45,13098.0,United Kingdom
580532,23012,GLASS APOTHECARY BOTTLE PERFUME,24,2011-12-04 15:54:00,3.45,13098.0,United Kingdom
580532,22846,BREAD BIN DINER STYLE RED ,4,2011-12-04 15:54:00,14.95,13098.0,United Kingdom
580532,22150,3 STRIPEY MICE FELTCRAFT,40,2011-12-04 15:54:00,1.65,13098.0,United Kingdom
580532,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,120,2011-12-04 15:54:00,2.1,13098.0,United Kingdom
580533,23534,WALL ART STOP FOR TEA ,18,2011-12-04 15:55:00,5.35,13098.0,United Kingdom
581410,84949,SILVER HANGING T-LIGHT HOLDER,72,2011-12-08 14:14:00,1.45,13098.0,United Kingdom
581410,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,48,2011-12-08 14:14:00,2.55,13098.0,United Kingdom
581410,48184,DOORMAT ENGLISH ROSE ,10,2011-12-08 14:14:00,7.08,13098.0,United Kingdom
581410,23681,LUNCH BAG RED VINTAGE DOILY,20,2011-12-08 14:14:00,1.65,13098.0,United Kingdom
581410,23582,VINTAGE DOILY JUMBO BAG RED ,100,2011-12-08 14:14:00,1.79,13098.0,United Kingdom
581410,23576,SNACK TRAY RED VINTAGE DOILY,8,2011-12-08 14:14:00,1.95,13098.0,United Kingdom
581410,23575,SNACK TRAY PAISLEY PARK,8,2011-12-08 14:14:00,1.95,13098.0,United Kingdom
581410,23546,WRAP PAISLEY PARK ,50,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,23545,WRAP RED VINTAGE DOILY,75,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,23346,SPACEBOY BEAKER,12,2011-12-08 14:14:00,1.25,13098.0,United Kingdom
581410,23345, DOLLY GIRL BEAKER,12,2011-12-08 14:14:00,1.25,13098.0,United Kingdom
581410,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-12-08 14:14:00,2.08,13098.0,United Kingdom
581410,23231,WRAP  VINTAGE DOILY ,50,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,23230,WRAP ALPHABET DESIGN,50,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,23209,LUNCH BAG VINTAGE DOILY ,20,2011-12-08 14:14:00,1.65,13098.0,United Kingdom
581410,23084,RABBIT NIGHT LIGHT,168,2011-12-08 14:14:00,1.79,13098.0,United Kingdom
581410,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2011-12-08 14:14:00,3.39,13098.0,United Kingdom
581410,22585,PACK OF 6 BIRDY GIFT TAGS,36,2011-12-08 14:14:00,1.25,13098.0,United Kingdom
581410,22150,3 STRIPEY MICE FELTCRAFT,40,2011-12-08 14:14:00,1.65,13098.0,United Kingdom
581410,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2011-12-08 14:14:00,2.55,13098.0,United Kingdom
581410,21498,RED RETROSPOT WRAP ,75,2011-12-08 14:14:00,0.42,13098.0,United Kingdom
581410,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-12-08 14:14:00,1.45,13098.0,United Kingdom
581410,20725,LUNCH BAG RED RETROSPOT,20,2011-12-08 14:14:00,1.65,13098.0,United Kingdom
581410,20685,DOORMAT RED RETROSPOT,10,2011-12-08 14:14:00,7.08,13098.0,United Kingdom
